year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1962,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,6.420294296000001,,,,,,,,,,,,,,8.64270386,,,,,,,,,,,,,,2764.2573805925176,,,,,,,,,,,,,,,,0.13976486813599998,,,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2387,SOUTH DAKOTA,CLARK,394.03700000000003,,965.1999999999999,,800.1,119500.0,836.352,,,,22.86,0.41978847319999996,,,2564.1240000000003,,420.161,,1358.8999999999999,,828.04,849.42,,,73.66,0.432135193,,2694.78,9885.691895983708,,795.8434080433433,,8402.32,206300.0,43367.95777562585,,,,1423.6671483341283,146.54586944929147,,,24516.306770017036,,0.47894000000000003,,0.8509,,0.2667,3.52,0.56628,,,,0.90424,0.018520079699999997,,,1.7012500000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2388,SOUTH DAKOTA,CLAY,76.19500000000001,,2016.76,,4.064,30800.0,521.268,,,,38.1,16.050735739999997,,,132.83360000000002,,78.372,,2204.72,,4.064,554.664,,,76.2,16.174202938,,160.598,2519.8335696693784,,2854.220800802737,,44.704,88900.0,29456.387987023652,,,,3167.659405043436,8965.159072191947,,,1138.6401194523596,,0.6313300000000001,,1.4605,,0.2794,5.82,0.6171,,,,1.2065,0.029632127520000003,,,1.625034,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2389,SOUTH DAKOTA,CODINGTON,361.382,,490.21999999999997,,1148.08,79200.0,766.656,,,,5.588,0.8642703860000001,,,1421.4284,,380.975,,817.88,,1170.94,782.628,,,38.1,0.8642703860000001,,1456.27,9066.43566150992,,337.84271618744907,,11480.8,141200.0,41282.95980564384,,,,302.52926902100234,241.36966732824476,,,14288.15628903755,,0.47894000000000003,,0.7111999999999999,,0.254,3.71,0.58806,,,,0.7848599999999999,0.014816063760000001,,,1.8890680000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2390,SOUTH DAKOTA,CORSON,169.806,,144.78,,243.84,124200.0,423.984,,,,4.572,,,,3369.8360000000002,,187.222,,502.91999999999996,,248.92,524.172,,,55.879999999999995,,,3767.248,6971.125776976961,,117.59477223327012,,2926.08,132600.0,31004.692035102882,,,,136.13817105945105,,,,41782.822036739446,,0.7837200000000001,,0.8382,,0.30479999999999996,2.22,0.7986,,,,0.43179999999999996,,,,2.0823300000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2391,SOUTH DAKOTA,CUSTER,10.885,,5.334,,,52000.0,40.656,,,,2.54,,,,65.328,,10.885,,15.24,,,47.916,,,25.4,,,82.2044,285.4983847408655,,4.376200986884055,,,56600.0,1729.7760936147063,,,,84.53023693233888,,,,591.381978079401,,0.50071,,0.8458199999999999,,,2.22,0.46464,,,,0.4826,,,,1.744802,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2392,SOUTH DAKOTA,DAVISON,34.832,,924.56,,2.286,55700.0,609.84,,,,63.5,0.28397455539999994,,,88.1928,,37.009,,1358.8999999999999,,2.286,662.112,,,157.48,0.30866799500000003,,97.44760000000001,834.1518023733115,,819.2248247446953,,21.844,114500.0,27568.306491984386,,,,4115.287850653341,99.13397050981482,,,651.439422485392,,0.45717,,0.9144,,0.24383999999999997,4.18,0.49368,,,,0.9398,0.018520079699999997,,,1.4453820000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2393,SOUTH DAKOTA,DAY,694.4630000000001,,474.97999999999996,,1485.8999999999999,116600.0,855.228,,,,7.62,0.27162783560000003,,,3113.9680000000003,,746.711,,754.38,,1524.0,877.008,,,38.1,0.27162783560000003,,3255.512,18609.52949580459,,391.6074711691675,,15600.679999999998,194600.0,46051.42738513974,,,,413.75326498460606,94.8237978789533,,,36870.9810478209,,0.511595,,0.8509,,0.2667,3.53,0.58806,,,,0.7874,0.018520079699999997,,,2.24565,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2394,SOUTH DAKOTA,DEUEL,89.257,,1008.38,,1221.74,86600.0,814.572,,,,2.54,3.333614346,,,356.582,,93.611,,1391.9199999999998,,1239.52,823.284,,,17.779999999999998,3.333614346,,362.5704,2442.873135521841,,930.7554327532831,,10995.66,163720.0,42781.06945814943,,,,135.69327507559663,1163.7466103326087,,,3278.033368649447,,0.52248,,0.9525,,0.2286,3.98,0.57354,,,,0.7746999999999999,0.018520079699999997,,,1.7665780000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2395,SOUTH DAKOTA,DEWEY,23.947000000000003,,124.46,,35.559999999999995,103300.0,236.676,,,,4.318,,,,1711.5936000000002,,26.124000000000002,,205.73999999999998,,35.559999999999995,287.496,,,53.339999999999996,,,2185.766,901.1818579211669,,101.09024279702167,,426.72,101400.0,16048.692707833767,,,,143.7014027849761,,,,19272.004928136754,,0.71841,,0.8382,,0.30479999999999996,2.21,0.74052,,,,0.4826,,,,1.95984,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2396,SOUTH DAKOTA,DOUGLAS,43.54,,1397.0,,5.842,54200.0,768.108,,,,134.62,0.1111204782,,,357.67080000000004,,47.894000000000005,,1711.96,,5.842,804.408,,,231.14,0.123467198,,390.8792,1042.6897529666394,,1358.1852348579446,,58.42,118660.0,33190.07879623218,,,,10490.64729928711,51.72207157033816,,,2524.251158247723,,0.45717,,1.0032999999999999,,0.254,4.52,0.4719,,,,1.1302999999999999,0.024693439600000002,,,1.399108,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2397,SOUTH DAKOTA,EDMUNDS,115.381,,434.34,,218.44,149800.0,977.196,,,,12.7,,,,4741.724,,119.735,,967.74,,223.51999999999998,997.524,,,66.03999999999999,,,4975.816,4210.480526265286,,315.336539683474,,2512.06,195600.0,66262.39381823389,,,,542.7731003023865,,,,50500.343941588646,,0.69664,,0.7493,,0.29209999999999997,2.83,0.74052,,,,0.61976,,,,2.038778,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2398,SOUTH DAKOTA,FALL RIVER,78.372,,76.2,,2.032,56100.0,85.668,,,,8.382,,,,403.94480000000004,,91.43400000000001,,157.48,,2.286,103.092,,,55.879999999999995,,,616.8052,2144.9617775313723,,111.59312516554341,,20.32,68700.0,3758.7880069953494,,,,293.631349343914,,,,2843.536143304063,,0.52248,,1.5112999999999999,,0.254,2.5,0.47916,,,,0.508,,,,1.46988,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2399,SOUTH DAKOTA,FAULK,93.611,,655.3199999999999,,40.64,153900.0,635.976,,,,15.24,,,,2988.7560000000003,,97.965,,886.4599999999999,,40.64,646.14,,,55.879999999999995,,,3424.2760000000003,3416.050238290704,,467.7533683409501,,406.4,197800.0,39742.377972268245,,,,840.8534094848447,,,,26704.113673378135,,0.69664,,0.7365999999999999,,0.254,2.74,0.68244,,,,0.8000999999999999,,,,1.7937980000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2400,SOUTH DAKOTA,GRANT,150.213,,995.68,,1056.6399999999999,97300.0,708.576,,,,6.858,4.691753524,,,880.8392,,167.62900000000002,,1402.08,,1079.5,737.616,,,45.72,4.815220721999999,,892.816,4026.7685221711645,,919.0022072456517,,9509.76,177880.0,35800.18736606151,,,,347.01886740644386,1364.8879997728127,,,8655.62596724711,,0.511595,,0.9525,,0.2286,3.84,0.55176,,,,0.7340599999999999,0.01543339975,,,1.71486,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2401,SOUTH DAKOTA,GREGORY,91.43400000000001,,1386.84,,15.24,175600.0,631.62,,,,45.72,,,,541.678,,102.319,,1577.34,,15.24,650.496,,,132.07999999999998,,,1070.2904,2606.7243824165976,,1382.4418917566732,,137.16,276400.0,33591.6339608213,,,,4644.714071440095,,,,2763.86810480632,,0.54425,,1.0287,,0.2286,3.25,0.5808,,,,1.4731999999999998,,,,1.2004020000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2402,SOUTH DAKOTA,HAAKON,84.903,,78.74,,4.826,120900.0,165.528,,,,12.7,,,,1407.2740000000001,,95.78800000000001,,170.18,,5.08,178.596,,,88.89999999999999,,,1859.126,2807.8145490601646,,54.26489223736229,,53.086,100700.0,8913.366321673102,,,,444.89598385441514,,,,12432.810238638185,,0.6313300000000001,,0.7111999999999999,,0.2794,1.76,0.58806,,,,0.508,,,,1.9108440000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,2403,SOUTH DAKOTA,HAMLIN,150.213,,1158.24,,1016.0,51300.0,781.176,,,,8.128,1.481606376,,,708.8088,,158.92100000000002,,1412.24,,1036.32,788.436,,,38.1,1.481606376,,725.6852,4796.37286364654,,1054.7894721529683,,11176.0,102680.0,42584.152983206695,,,,427.10014450023857,551.7020967502738,,,6882.092864074273,,0.60956,,0.9398,,0.2794,4.07,0.59532,,,,0.762,0.019754751679999998,,,1.763856,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
