year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1998,-46,WYOMING,OTHER (COMBINED) COUNTIES,34.832,453.59,,274.32,,,,,29.04,,,,,,,,,,2253.8160000000003,,71.84100000000001,498.94899999999996,,279.4,,,111.804,,,,,,,,2449.8,1500.1886892962023,7352.1364059929,,156.17854081553088,,,,,1595.9436428725407,,,,,,,,,,35643.08728684829,,,3.8315200000000003,409.13818,,7.7978,,,,,2.6136,,,,,,,,,,8.13878,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2331,SOUTH CAROLINA,AIKEN,,,,63.5,1251.775,,13000.0,,5.082,0.471744,,63.5,,7.716699875,,,,,163.32,,,,,119.38,1262.66,,10.89,0.49442400000000003,,81.28,,9.630441444,,,217.76000000000002,,,,22.112657477927108,4035.9696953337293,,30300.0,,251.2133511928999,1398.1574304355552,,2255.979550849005,,2027.7203345493526,,,,,2581.0370658772617,,,,,,0.5334,129.0961,,2.3,,0.71148,1.344924,,0.5588,,0.01605073574,,,,,1.74208,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2332,SOUTH CAROLINA,ALLENDALE,,,,309.88,1273.545,,1700.0,,,0.439992,,30.48,,17.28540772,,,,,451.85200000000003,,,,,383.53999999999996,1284.43,,,0.44452800000000003,,35.559999999999995,,18.149678106,,,522.624,,,,129.01156162836327,4547.571487699976,,3600.0,,,1549.6774115405112,,1107.8471008633508,,4701.41799584936,,,,,7242.150416912993,,,,,,0.635,142.8112,,2.1,,,1.596672,,0.5841999999999999,,0.01605073574,,,,,1.74208,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2333,SOUTH CAROLINA,ANDERSON,18.5045,,,25.4,97.965,,29200.0,,17.424,,,,20.32,3.518815143,,,,,195.984,,21.77,,,30.48,108.85000000000001,,34.122,,,,33.019999999999996,3.70401594,,,244.98000000000002,850.3976581766264,,,15.584158603491485,227.3785743849988,,54500.0,,750.684602388195,,,,710.4158638006188,1284.472290643194,,,,,2902.305392642575,,,1.00142,,,0.9398,92.9579,,1.9,,0.60984,,,,0.889,0.02222409564,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2334,SOUTH CAROLINA,BAMBERG,,,,215.89999999999998,2274.965,,3100.0,,29.04,,,43.18,,10.371244632,,,,,201.428,,,,,337.82,2285.85,,32.67,,,58.419999999999995,,12.593654196000001,,,239.536,,,,57.28231270472546,8526.696539437455,,6300.0,,1389.0620595372116,,,1027.2764026187433,,3035.3451994422658,,,,,2722.612938689095,,,,,,0.4064,149.99530000000001,,2.0,,0.68244,,,0.381,,0.01728540772,,,,,1.46988,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2335,SOUTH CAROLINA,BARNWELL,,,,172.72,1850.45,,2200.0,,,0.8527680000000001,,20.32,,7.901900672,,,,,163.32,,,,,215.89999999999998,1850.45,,,0.8573040000000001,,24.13,,10.371244632,,,195.984,,,,49.06903992720968,3410.6786157749825,,5300.0,,,2487.8310670047317,,725.136284201466,,3589.0400509428273,,,,,2627.3214858349766,,,,,,0.43179999999999996,73.80030000000001,,2.4,,,1.322244,,0.5841999999999999,,0.02716278356,,,,,1.74208,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2336,SOUTH CAROLINA,BEAUFORT,,,,27.939999999999998,,,800.0,,,,,,,,,,,,,,,,,35.559999999999995,,,,,,,,,,,,,,,20.849077050616987,,,1800.0,,,,,,,,,,,,,,,,,,1.143,,,2.3,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2337,SOUTH CAROLINA,BERKELEY,,,,104.14,217.70000000000002,,1800.0,,4.356,,,,,2.901479153,,,,,65.328,,,,,160.01999999999998,217.70000000000002,,5.082,,,,,3.333614346,,,70.772,,,,62.168157023657926,454.7571487699976,,5400.0,,177.32707143028227,,,,,1376.7547658932876,,,,,1151.665273065487,,,,,,0.9144,83.5968,,3.0,,0.5808,,,,,0.028397455540000005,,,,,1.9054,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2338,SOUTH CAROLINA,CALHOUN,,,,271.78,6008.52,,3000.0,,12.342,,,10.16,,10.124310236000001,,,,,250.424,,,,,317.5,6095.6,,13.068,,,15.24,,11.11204782,,,272.2,,,,243.3655902999292,22965.236012884878,,6700.0,,458.09493452822926,,,370.6252119251937,,5212.712791153934,,,,,4508.647026469141,,,,,,1.3716,153.0431,,2.2,,0.52272,,,0.5841999999999999,,0.0308667995,,,,,1.95984,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2339,SOUTH CAROLINA,CHARLESTON,,,,20.32,,,1700.0,,,,,,,,,,,,,,,,,25.4,,,,,,,,,,,,,,,14.152100785873348,,,4600.0,,,,,,,,,,,,,,,,,,1.0668,,,2.7,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2340,SOUTH CAROLINA,CHEROKEE,,,,,,,9700.0,,,,,,,0.679069589,,,,,16.332,,,,,,,,,,,,,0.740803188,,,21.776,,,,,,,17400.0,,,,,,,301.7886352773329,,,,,277.7065197462877,,,,,,,,,1.8,,,,,,,0.02716278356,,,,,1.8509600000000002,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2341,SOUTH CAROLINA,CHESTER,,,,,402.745,,7700.0,,5.082,,,,,,,,,,48.996,,,,,,435.40000000000003,,6.534,,,,,,,,59.884,,,,,852.6696539437456,,12900.0,,305.889198217237,,,,,,,,,,906.6301085834687,,,,,,,84.6853,,1.7,,0.85668,,,,,,,,,,2.0142800000000003,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2342,SOUTH CAROLINA,CHESTERFIELD,,,,100.33,217.70000000000002,,12000.0,,5.082,,,45.72,,13.087522988000002,,,,0.154224,217.76000000000002,,,,,119.38,239.47,,6.534,,,58.419999999999995,,15.43339975,,,244.98000000000002,,,,64.86379526858617,397.9125051737479,,25000.0,,276.3346863121899,,,1317.3309162993296,,5150.359767336301,,,,229.15390391482939,3321.587785200696,,,,,,0.9905999999999999,73.1472,,2.1,,0.76956,,,0.4572,,0.02345876762,,,,0.66906,1.68764,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2343,SOUTH CAROLINA,CLARENDON,,,,810.26,2068.15,,1500.0,,5.808,,,,,47.53487122999999,,,,1.120392,1007.14,,,,,934.7199999999999,2155.23,,7.986,,,,,51.238887170000005,,,1061.5800000000002,,,,636.2969838457997,5513.930428836221,,3400.0,,229.04746726411463,,,,,21594.099208521893,,,,2525.2577618662076,19139.968958984336,,,,,,1.1938,106.673,,2.3,,0.56628,,,,,0.02716278356,,,,1.016064,2.06872,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2344,SOUTH CAROLINA,COLLETON,,,,309.88,359.205,,4100.0,,15.972,,,12.7,,10.741646226,,,,0.145152,114.324,,,,,398.78,370.09000000000003,,21.054,,,19.05,,11.358982216,,,136.1,,,,164.6024103309317,568.446435962497,,11200.0,,672.3651458398203,,,402.85349122303666,,4661.512060606076,,,,351.03456595717887,1451.1526963212875,,,,,,0.8128,63.3507,,2.7,,0.59532,,,0.508,,0.025928111580000003,,,,1.090908,1.361,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2345,SOUTH CAROLINA,DARLINGTON,,,,292.09999999999997,5769.05,,3200.0,,12.342,,,55.879999999999995,,63.58560697,,,,1.701,1388.22,,,,,342.9,5834.36,,15.972,,,71.11999999999999,,65.43761494,,,1469.88,,,,232.49879862506214,21544.119922978636,,6100.0,,654.6324386967921,,,2038.438665588565,,29966.86324675335,,,,3744.5208641700106,21236.38092177494,,,,,,1.2191999999999998,149.3422,,1.9,,0.75504,,,0.5841999999999999,,0.028397455540000005,,,,0.991116,1.68764,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2346,SOUTH CAROLINA,DILLON,,,,116.83999999999999,3330.81,,1200.0,,,,,7.62,,45.06552727,,,,1.8824400000000001,1170.46,,,,,139.7,3374.35,,,,,10.16,,50.004215190000004,,,1252.1200000000001,,,,47.46850471928352,11084.705501268692,,2000.0,,,,,241.71209473382197,,19528.96705968196,,,,3416.766874108562,17724.210230866007,,,,,,0.635,133.2324,,1.7,,,,,0.508,,0.025928111580000003,,,,0.818748,1.6332,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2347,SOUTH CAROLINA,DORCHESTER,,,,226.06,1447.705,,2200.0,,19.602,,,,,8.519236661999999,,,,0.167832,125.212,,,,,276.86,1458.59,,20.328,,,,,9.26003985,,,141.544,,,,125.30505904158694,3296.9893285824833,,5800.0,,1058.0515262006843,,,,,4212.570289119135,,,,480.2189380844632,1943.9456382240137,,,,,,0.8382,91.2163,,2.6,,0.76956,,,,,0.029632127520000003,,,,1.290492,1.68764,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2348,SOUTH CAROLINA,EDGEFIELD,,,,11.43,446.285,,6000.0,,,,,17.779999999999998,,1.543339975,,,,,27.220000000000002,,,,,12.7,457.17,,,,,22.86,,1.7285407720000001,,,38.108000000000004,,,,4.633128233470441,909.5142975399953,,9700.0,,,,,507.59539894102613,,329.2239657570905,,,,,408.3919408033642,,,,,,0.6095999999999999,81.6375,,1.6,,,,,0.4572,,0.01358139178,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2349,SOUTH CAROLINA,FAIRFIELD,,,,,,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2350,SOUTH CAROLINA,FLORENCE,,,,363.21999999999997,2013.7250000000001,,2100.0,,10.164,0.322056,,,,61.116263010000004,,,,3.914568,1034.3600000000001,,,,,414.02,2024.6100000000001,,10.89,0.403704,,,,62.350934990000006,,,1143.24,,,,255.32748501179833,7958.250103474958,,3500.0,,563.0134517911462,693.1812309232732,,,,28994.156075198312,,,,8084.750582142517,16335.677632134568,,,,,,1.0668,158.0502,,1.7,,0.78408,0.97524,,,,0.028397455540000005,,,,0.92988,1.74208,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2351,SOUTH CAROLINA,GEORGETOWN,,,,52.07,76.19500000000001,,1400.0,,,,,,,3.580548742,,,,0.43092,48.996,,,,,78.74,87.08,,,,,,,3.950950336,,,54.440000000000005,,,,30.24169156028888,397.9125051737479,,2600.0,,,,,,,1770.8258764207142,,,,1139.8352551301375,637.0914276532482,,,,,,0.889,208.99200000000002,,1.9,,,,,,,0.029632127520000003,,,,1.192968,1.41544,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,2352,SOUTH CAROLINA,GREENVILLE,,,,13.969999999999999,,,11600.0,,,,,,,1.049471183,,,,,38.108000000000004,,,,,15.24,,,,,,,,1.111204782,,,43.552,,,,7.707840606591735,,,20800.0,,,,,,,376.6122638584898,,,,,628.9235888371809,,,,,,0.8382,,,1.8,,,,,,,0.02222409564,,,,,1.7965200000000001,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
