year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1987,-42,CONNECTICUT,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,,,0.44452800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.3034447542716,,,,,,,,,,,,,,,,,,,,0.77112,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1656,MONTANA,SILVER BOW,17.416,,,,,14000.0,1.452,,,,,,,,,,5.444,,,,,2.722,19.593,,,,,,2.904,,,,,,,5.444,1392.3738916865907,,,,,,36000.0,132.1437948479197,,,,,,,,,,190.51309425465405,,,3.2872700000000004,,,,,,7.369999999999999,1.3068,,,,,,,,,,5.716200000000001,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1657,MONTANA,STILLWATER,457.17,4.5359,58.419999999999995,,,114000.0,11.616,,,,,,850.0,,,,2449.8,,,,,2806.382,653.1,4.5359,,60.96,,,26.136,,,,,850.0,,2999.6440000000002,12640.14423546733,72.41021930039739,,23.020717495272617,,,155000.0,513.8925355196877,,,,,,14010.202842220333,,,,39136.83279117036,17.38,,1.02319,90.71799999999999,,3.0225999999999997,,,4.16,0.63888,,,,,,18.1,,,,3.9387339999999997,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1658,MONTANA,SWEET GRASS,141.505,,,,,90000.0,23.232,,,,,,,,,,353.86,,,,,334.80600000000004,156.744,,,,,,43.56,,,,,,,364.748,6483.240933165688,,,,,,187000.0,1615.0908259190185,,,,,,,,,,6477.445204658237,,,1.89399,,,,,,5.98,1.00188,,,,,,,,,,4.847882,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1659,MONTANA,TETON,2938.9500000000003,,,,,96000.0,18.876,,,,,,,,,,7877.468000000001,,,,,6576.352,3113.11,,,,,,36.3,,,,,,,8100.6720000000005,167846.321474407,,,,,,257000.0,1453.5817433271166,,,,,,,,,,159268.94679689078,,,2.4164700000000003,,,,,,7.380000000000001,1.10352,,,,,,,,,,6.54641,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1660,MONTANA,TOOLE,2177.0,,,,,30000.0,26.136,,,,,,,,,,10370.82,,,,,7224.188,2394.7000000000003,,,,,,43.56,,,,,,,10920.664,97923.04510127101,,,,,,38000.0,1908.7437033588399,,,,,,,,,,145905.81404274295,,,1.87222,,,,,,3.87,1.04544,,,,,,,,,,4.649176000000001,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1661,MONTANA,TREASURE,65.31,4.5359,147.32,,,24000.0,7.26,,,,,,2940.0,,,,353.86,,,,,288.53200000000004,71.84100000000001,4.5359,,147.32,,,14.52,,,,,2970.0,,381.08000000000004,5243.157935882319,79.65124123043714,,140.23798362389627,,,59000.0,616.6710426236253,,,,,,63136.8881331228,,,,7430.010675931509,17.62,,3.33081,99.78979999999999,,3.1242,,,7.0600000000000005,1.21968,,,,,,23.6,,,,5.346008,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1662,MONTANA,VALLEY,1262.66,,40.64,,,118000.0,69.696,,,,,,,,,,14350.384,,,,,8214.996000000001,1349.74,,,40.64,,,188.76,,,,,,,14938.336000000001,42706.71795907465,,,14.841700101742624,,,219000.0,2863.11555503826,,,,,,,,,,184307.81061321674,,,1.43682,,,2.9463999999999997,,,5.76,0.59532,,,,,,,,,,4.58657,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1663,MONTANA,WHEATLAND,326.55,,,,,34000.0,20.328,,,,,,,,,,1605.98,,,,,1551.54,348.32,,,,,,36.3,,,,,,,1687.64,11008.45608114711,,,,,,68000.0,1482.947031071099,,,,,,,,,,29148.503420962075,,,1.43682,,,,,,5.9,1.04544,,,,,,,,,,4.7553339999999995,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1664,MONTANA,WIBAUX,174.16,,25.4,,,38000.0,39.204,,,,,,,,,,2705.668,,,,,1627.756,217.70000000000002,,,25.4,,,75.504,,,,,,,2792.772,7396.986299585013,,,5.881540597594601,,,48000.0,2128.983361438706,,,,,,,,,,38265.91578886337,,,1.67629,,,0.3302,,,3.86,0.78408,,,,,,,,,,4.839716,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1665,MONTANA,YELLOWSTONE,674.87,18.1436,454.65999999999997,,,90000.0,26.136,,,,,,8430.0,,,,4845.16,,,,,4717.226000000001,990.5350000000001,18.1436,,457.2,,,52.272,,,,,8540.0,,4981.26,34787.59145010717,325.84598685178827,,227.63400094127852,,,197000.0,1615.0908259190185,,,,,,146015.42572573788,,,,87799.32029507343,17.56,,1.89399,102.05775,,3.0734,,,6.49,0.88572,,,,,,19.0,,,,4.847882,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1666,NEBRASKA,ADAMS,,,3185.16,,,20000.0,29.04,,,,706.12,31.607602688,,,,,1573.316,,3164.8399999999997,87.12,,,,,,3225.7999999999997,,,91.476,,,711.1999999999999,32.101471479999994,,,1742.0800000000002,,,,8649.816338553072,,,53800.0,1732.551976894947,,,,65300.37969264513,27312.071804273986,,,,,40260.86004727282,,,,,,8.23468,,,8.49,1.142724,,,,2.78638,0.05420209992200001,,,,,2.7873280000000005,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1667,NEBRASKA,ANTELOPE,6.531000000000001,,4401.82,,,72000.0,85.668,,,,25.4,50.621551180000004,,,,,38.108000000000004,,4305.3,174.24,,,6.531000000000001,,,4445.0,,,203.28,,,27.939999999999998,51.85622316,,,38.108000000000004,267.5968573085167,,,9221.336666309959,,,215000.0,3984.8695468583783,,,,724.2092675700524,32381.293423965726,,,,,797.4333802373377,,,0.8925700000000001,,,6.4135,,,8.71,0.996072,,,,1.9811999999999999,0.040126839350000006,,,,,2.281036,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1668,NEBRASKA,ARTHUR,,,119.38,,,64000.0,,,,,,0.123467198,,,,,27.220000000000002,,114.3,,,,,,,119.38,,,2.904,,,7.62,0.123467198,,,32.664,,,,266.41540925666794,,,84400.0,,,,,,99.63474899681763,,,,,479.00435126884446,,,,,,6.984999999999999,,,6.23,,,,,,0.05062155118,,,,,1.9162880000000002,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1669,NEBRASKA,BANNER,32.655,86.18209999999999,119.38,,,24000.0,18.876,,,,15.24,0.370401594,600.0,,,,2585.9,,88.89999999999999,98.736,,,102.319,90.71799999999999,,121.92,,,104.544,,,40.64,0.493868792,600.0,,3211.96,913.7453664193251,1402.5859478486975,,192.25285828387354,,,63800.0,725.3226072763592,,,,395.0232368563922,211.4200771395886,9934.507469938055,,,,48197.09123079527,16.15,,0.60956,92.53236,,6.26872,,,7.970000000000001,0.657756,,,,1.1176,0.035805487420000004,18.2,,,,2.030612,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1670,NEBRASKA,BLAINE,,,119.38,,,66000.0,,,,,2.54,,,,,,5.444,,93.97999999999999,,,,,,,119.38,,,5.808,,,7.62,,,,5.444,,,,214.40053459669068,,,83200.0,,,,,30.38640283510709,,,,,,100.69977839174571,,,,,,6.614159999999999,,,5.28,,,,,0.30479999999999996,,,,,,2.0142800000000003,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1671,NEBRASKA,BOONE,2.177,,3815.08,,,56000.0,113.256,,,,53.339999999999996,32.348405876,,,,,125.212,,3703.3199999999997,268.62,,,2.177,,,3860.7999999999997,,,283.14,,,81.28,33.33614346,,,146.988,89.19895243617223,,,7456.920436567499,,,172600.0,6642.428087688763,,,,2929.7556733515758,19555.142077497352,,,,,2659.018472668529,,,0.8925700000000001,,,6.05028,,,8.29,1.1979,,,,1.9811999999999999,0.037904429786000005,,,,,2.3137000000000003,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1672,NEBRASKA,BOX BUTTE,134.97400000000002,1573.9572999999998,1031.24,,,54000.0,34.848,,,,12.7,,18050.0,,,,4523.964,,922.02,52.272,,,152.39000000000001,1632.924,,1041.3999999999999,,,95.832,,,20.32,,18400.0,,5171.8,5125.676388771262,25721.558099887163,,2342.5532906716435,,,127200.0,1938.1089911028223,,,,369.7012344938029,,324918.43799344107,,,,96108.41282020856,17.29,,0.82726,92.98594999999999,,7.48284,,,7.369999999999999,1.3314840000000001,,,,1.1176,,19.8,,,,2.3137000000000003,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1673,NEBRASKA,BOYD,54.425000000000004,,708.66,,,84000.0,230.868,,,,182.88,5.926425504,,,,,157.876,,695.9599999999999,274.428,,,58.779,,,736.6,,,304.92,,,213.35999999999999,6.1733599,,,179.65200000000002,1468.519338888201,,,839.819667986223,,,158000.0,8170.891314763035,,,,10351.634565826484,3397.301929208562,,,,,2778.7695604857404,,,0.58779,,,3.6880799999999994,,,5.359999999999999,0.935088,,,,1.9304,0.035928954618,,,,,1.9162880000000002,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1674,NEBRASKA,BROWN,,,927.0999999999999,,,118000.0,1.452,,,,17.779999999999998,0.740803188,,,,,10.888,,850.9,2.904,,,,,,939.8,,,15.972,,,25.4,0.740803188,,,10.888,,,,2155.63057855434,,,163200.0,44.04793161597323,,,,607.7280567021418,524.9050191051855,,,,,231.3373287377942,,,,,,7.523479999999999,,,5.56,0.6534,,,,1.9304,0.04444819128,,,,,2.3137000000000003,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1675,NEBRASKA,BUFFALO,2.177,,4104.639999999999,,,88000.0,26.136,,,,215.89999999999998,32.965741866,,,,,816.6,,4028.44,60.984,,,4.354,,,4140.2,,,76.956,,,279.4,33.33614346,,,1007.14,71.79427879008985,,,11101.315978887971,,,254000.0,1083.5791177529416,,,,13734.654081468405,31000.987632985427,,,,,17524.48305579597,,,0.71841,,,8.24992,,,7.880000000000001,0.850872,,,,2.05486,0.05901732064399999,,,,,2.335476,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1676,NEBRASKA,BURT,2.177,,2407.92,,,18000.0,36.3,,,,12.7,127.78854993,,,,,97.992,,2362.2,127.776,,,2.177,,,2438.4,,,130.68,,,22.86,129.6405579,,,114.324,89.19895243617223,,,5084.6837456923695,,,70000.0,1945.450313038818,,,,691.2906644986863,91557.04398058784,,,,,1954.1200239263085,,,0.8925700000000001,,,6.41604,,,9.51,0.9888119999999999,,,,1.9811999999999999,0.04494206007199999,,,,,2.172156,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1677,NEBRASKA,BUTLER,2.177,,2715.2599999999998,,,28000.0,49.368,,,,1069.34,72.84564682,,,,,479.072,,2694.94,171.336,,,2.177,,,2743.2,,,181.5,,,1092.2,74.0803188,,,598.84,65.26752617280894,,,6014.288806863748,,,96200.0,2446.128469073714,,,,90650.23625783324,51392.08955572437,,,,,9585.530256641308,,,0.6531,,,6.6548,,,8.81,0.916212,,,,2.47396,0.044201256883999986,,,,,2.1776,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1678,NEBRASKA,CASS,,,1955.8,,,22000.0,27.588,,,,619.76,122.23252601999998,,,,,936.368,,1938.02,59.532,,,,,,1981.1999999999998,,,69.696,,,635.0,124.70186998000001,,,979.9200000000001,,,,3860.542159282075,,,83600.0,1506.4392612662846,,,,49871.683653119515,84349.32043120827,,,,,19660.951327080296,,,,,,5.9969399999999995,,,9.78,1.14708,,,,2.3622,0.043336986498,,,,,2.28648,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,1679,NEBRASKA,CEDAR,71.84100000000001,,3144.52,,,82000.0,479.16,,,,33.019999999999996,82.72302266,,,,,27.220000000000002,,2992.12,650.496,,,78.372,,,3175.0,,,726.0,,,43.18,83.95769464,,,27.220000000000002,2943.5654303936835,,,5165.738727052971,,,258400.0,23741.83514100957,,,,822.9650767841504,52757.814651729524,,,,,563.3744358673341,,,0.8925700000000001,,,5.15874,,,8.32,1.235652,,,,1.9811999999999999,0.040003372152,,,,,2.253816,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
