year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2018,-46,WYOMING,OTHER (COMBINED) COUNTIES,444.108,81.6462,,,,,,254100.0,,,,,,,,,,,,,670.5160000000001,81.6462,,,,,,,,,,,,,,,,47848.583417050475,952.7156511633423,,,,,,531200.0,,,,,,,,,,,,,,,5.736395,73.02798999999999,,,,,,13.05,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2413,SOUTH DAKOTA,KINGSBURY,,,,,3258.8199999999997,,,16300.0,,,,,,,198.53525438399998,,,,,133.37800000000001,,,,,3429.0,,,,,,,,,198.78218877999998,,,133.37800000000001,,,,,5522.083664156506,,,67700.0,,,,,,,221487.65139915142,,,,,7784.762604892566,,,,,,,4.6863,,,4.15,,,,,,,0.062104000594,,,,,1.532486,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2414,SOUTH DAKOTA,LAKE,,,,,2786.38,,,8300.0,,,,,,,146.06169523399998,,,,,13.610000000000001,,,,,3060.7,,,,,,,,,146.30862962999998,,,13.610000000000001,,,,,4930.831675280144,,,34500.0,,,,,,,181095.1828267295,,,,,705.1415402982396,,,,,,,4.8945799999999995,,,4.15,,,,,,,0.069018163682,,,,,1.361,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2415,SOUTH DAKOTA,LAWRENCE,,,,,,,,12600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2416,SOUTH DAKOTA,LINCOLN,,,,,3299.46,,,,,6.0984,,,,,164.82870933,,,,,,,,,,3454.3999999999996,,,,7.26,,,,,165.44604532,,,,,,,,4905.642241434523,,,,,620.2177693509979,,,,,176932.70470943584,,,,,,,,,,,,4.11226,,,,,1.106424,,,,,0.05975812383200001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2417,SOUTH DAKOTA,LYMAN,,,,,1028.7,,,,,30.7824,,,,,47.53487122999999,,,,,1665.864,,,,,1127.76,,,,91.476,,,,,49.3868792,,,1959.8400000000001,,,,,1140.2883525114528,,,,,3469.343147307144,,,,,39214.92542081909,,,,,95194.10794026234,,,,,,,3.0657799999999997,,,,,1.2254880000000001,,,,,0.045929797656000006,,,,,1.4998220000000002,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2418,SOUTH DAKOTA,MARSHALL,,,,,2379.98,,,16800.0,,42.3984,,,,,136.43125379,,,,,232.73100000000002,,,,,2755.9,,,,74.05199999999999,,,,,137.04858978,,,234.092,,,,,4034.7408897720634,,,22500.0,,5601.341729451199,,,,,143687.64921999848,,,,,12551.519417308666,,,,,,,4.68884,,,1.35,,1.43748,,,,,0.058646919049999996,,,,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2419,SOUTH DAKOTA,MCCOOK,,,,,2933.7,,,,,25.5552,,,,,144.209687264,,,,,,,,,,3048.0,,,,33.396,,,,,144.45662166,,,,,,,,4792.289789129232,,,,,3256.1432890927395,,,,,169840.06107536313,,,,,,,,,,,,4.51866,,,,,1.38666,,,,,0.06556108213800001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2420,SOUTH DAKOTA,MCPHERSON,,,,,1567.1799999999998,,,80100.0,,40.9464,,,,,128.035484326,,,,,830.21,,,,,1828.8,,,,136.488,,,,,129.6405579,,,843.82,,,,,1563.8440179155841,,,108300.0,,4108.9427219503605,,,,,85193.87778224038,,,,,36469.92046422495,,,,,,,2.76098,,,2.6500000000000004,,1.091904,,,,,0.037040159399999995,,,,,1.154128,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2421,SOUTH DAKOTA,MEADE,,,,,228.6,,,199300.0,,,,,,,,,,,,596.118,,,,,297.18,,,,,,,,,,,,949.9780000000001,,,,,184.25604387073994,,,300500.0,,,,,,,,,,,,24905.599203333823,,,,,,,2.23012,,,2.75,,,,,,,,,,,,1.0969659999999999,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2422,SOUTH DAKOTA,MELLETTE,,,,,,,,64700.0,,,,,,,,,,1.016064,,,,,,,,,,,,,,,,,,1.04328,,,,,,,,,98900.0,,,,,,,,,,2416.287040219294,,,,,,,,,,,,3.05,,,,,,,,,,0.739368,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2423,SOUTH DAKOTA,MINER,,,,,1927.86,,,9000.0,,,,,,,109.638871824,,,,,,,,,,2019.3,,,,,,,,,109.88580622,,,,,,,,3162.673360616752,,,31400.0,,,,,,,124025.41706067714,,,,,,,,,,,,4.53898,,,3.5,,,,,,,0.06296827098,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2424,SOUTH DAKOTA,MINNEHAHA,,,,,3934.46,,,,,,,,,,183.719190624,,,,,,,,,,4089.3999999999996,,,,,,,,,183.96612502,,,,,,,,6917.531652104148,,,,,,,,,,221679.34447034253,,,,,,,,,,,,4.8641,,,,,,,,,,0.067166155712,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2425,SOUTH DAKOTA,MOODY,,,,,2971.7999999999997,,,,,,,,,,131.862967464,,,,,,,,,,3149.6,,,,,,,,,132.10990185999998,,,,,,,,5297.244643534488,,,,,,,,,,165841.89130480477,,,,,,,,,,,,4.93014,,,,,,,,,,0.07000590126600001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2426,SOUTH DAKOTA,PENNINGTON,,,,,,,,90600.0,,32.379599999999996,,,,,,,,,,960.866,,,,,,,,,69.696,,,,,,,,1096.9660000000001,,,,,,,,149100.0,,3663.1612002293314,,,,,,,,,,44367.50571556524,,,,,,,,,,3.1,,1.231296,,,,,,,,,,1.214012,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2427,SOUTH DAKOTA,PERKINS,,,,,,,,175800.0,,55.6116,,,,,,,,,,,,,,,,,,,197.472,,,,,,,,,,,,,,,,196500.0,,4787.305907178014,,,,,,,,,,,,,,,,,,,,2.2,,0.93654,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2428,SOUTH DAKOTA,POTTER,,,,,2047.24,,,20600.0,,,,,,,110.50314221000001,,,10.29672,,2588.6220000000003,,,,,2214.88,,,,,,,,,114.82449414,,10.56888,2705.668,,,,,2048.9738549423423,,,29400.0,,,,,,,70816.89744290375,,,32631.11051333347,,129153.72452102558,,,,,,,2.7685999999999997,,,3.05,,,,,,,0.035682020222,,,0.9888480000000001,,2.825436,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2429,SOUTH DAKOTA,ROBERTS,,,,,3738.8799999999997,,,,,,,,,,226.56230832999998,,,,,,,,,,3949.7,,,,,,,,,227.17964431999997,,,,,,,,6584.7045956439615,,,,,,,,,,247667.44797897196,,,,,,,,,,,,4.87172,,,,,,,,,,0.060869328614000004,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2430,SOUTH DAKOTA,SANBORN,,,,,1412.24,,,,,6.8244,,,,,75.561925176,,,,,,,,,,1524.0,,,,26.136,,,,,75.93232677,,,,,,,,2167.690723714756,,,,,843.1085302115127,,,,,80784.9371448438,,,,,,,,,,,,4.246879999999999,,,,,1.344552,,,,,0.059511189436000006,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2431,SOUTH DAKOTA,OGLALA LAKOTA,,,,,,,,12900.0,,,,,,,,,,2.798712,,,,,,,,,,,,,,,,,,3.99168,,,,,,,,,23300.0,,,,,,,,,,5656.0679677780945,,,,,,,,,,,,1.8,,,,,,,,,,0.6305040000000001,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2432,SOUTH DAKOTA,SPINK,,,,,5956.3,,,,,,,,,,424.10982513000005,,,,,1025.3774,,,,,6261.099999999999,,,,,,,,,425.9618331,,,1086.078,,,,,8748.430315883019,,,,,,,,,,380045.2059986923,,,,,40249.47912022352,,,,,,,4.064,,,,,,,,,,0.049880747992,,,,,2.101384,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,2433,SOUTH DAKOTA,STANLEY,,,,,,,,12700.0,,18.876,,,,,,,,,,1083.356,,,,,,,,,46.464,,,,,,,,1268.452,,,,,,,,14000.0,,1661.0207135431413,,,,,,,,,,45016.235932639625,,,,,,,,,,1.1,,0.956868,,,,,,,,,,1.091522,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
