year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2008,-46,WYOMING,OTHER (COMBINED) COUNTIES,487.648,226.795,,,210.82,,,,,,,26.136,,,,,,,,,,,,1258.925,,746.711,235.86679999999998,,,436.88,,,,,121.968,,,,,,,,,,1532.486,33346.3497494546,4852.995350550623,,,336.4374299205711,,,,,,,2387.571552945028,,,,,,,,,,,,35429.83138310183,,,7.22764,632.30446,,,7.378699999999999,,,,,,,3.7026,,,,,,,,,,,,3.44333,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2515,TENNESSEE,ROBERTSON,,,,,889.0,,,40000.0,,,,,,,,,,,52.72049354600001,,,,1.97316,819.322,,,,,,889.0,,,,,,,,,,,,53.09089514,,,857.4300000000001,,,,,1655.2977641477382,,,86000.0,,,,,,,,,,,37083.47469164039,,,,6460.503089538899,64002.994173055464,,,,,,,3.7592,,,2.15,,,,,,,,,,,0.043213519299999996,,,,3.914568,2.0823300000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2516,TENNESSEE,RUTHERFORD,,,,,152.4,,,38000.0,,,,,,,,,,,10.371244632,,,,,87.104,,,,,,152.4,,,,,,,,,,,,10.49471183,,,103.436,,,,,185.66480433295072,,,76000.0,,,,,,,,,,,6304.190697578865,,,,,6024.629668898481,,,,,,,2.4638,,,2.0,,,,,,,,,,,0.037657495390000004,,,,,1.83735,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2518,TENNESSEE,SEQUATCHIE,,,,,,,,5000.0,,,,,,,,,,,,,,,,13.610000000000001,,,,,,,,,,,,,,,,,,,,,16.332,,,,,,,,13000.0,,,,,,,,,,,,,,,,890.4764406685978,,,,,,,,,,2.6,,,,,,,,,,,,,,,,1.74208,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2519,TENNESSEE,SEVIER,,,,,,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2520,TENNESSEE,SHELBY,,,,,203.2,,,,,,,,,,,,,,,,,,,,,,,,,215.89999999999998,,,,,,,,,,,,,,,,,,,,275.29608918334077,,,,,,,,,,,,,,,,,,,,,,,,,,2.7432,,,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2521,TENNESSEE,SMITH,,,,,,,,24000.0,,,,,,,,,,,,,,,,43.552,,,,,,,,,,,,,,,,,,,,,51.718,,,,,,,,57000.0,,,,,,,,,,,,,,,,3756.6974840706466,,,,,,,,,,2.4,,,,,,,,,,,,,,,,2.30009,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2522,TENNESSEE,STEWART,,,,,,,,8000.0,,,,,,,,,,,2.4693439600000002,,,,0.208656,,,,,,,,,,,,,,,,,,,2.592811158,,,,,,,,,,,18000.0,,,,,,,,,,,1606.9505699710837,,,,661.8306117974591,,,,,,,,,,,2.25,,,,,,,,,,,0.040126839350000006,,,,1.385748,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2523,TENNESSEE,SULLIVAN,,,,,,,,23000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2524,TENNESSEE,SUMNER,,,,,190.5,,,43000.0,,,,,,,,,,,,,,,0.29937600000000003,136.1,,,,,,198.12,,,,,,,,,,,,,,,168.764,,,,,315.95027909762473,,,73000.0,,,,,,,,,,,,,,,640.6331900672915,10490.925566626918,,,,,,,3.3528,,,1.7,,,,,,,,,,,,,,,2.082024,2.05511,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2525,TENNESSEE,TIPTON,,,,,584.1999999999999,6269.76,,6500.0,,,,,,,,,,15.24,94.45240647,,,,,,,,,,,596.9,6531.0,,,,,,,,,,27.939999999999998,95.06974246,,,,,,,,821.0865915758942,25211.20896717374,,16000.0,,,,,,,,,,1094.2577399717807,65761.36178650896,,,,,,,,,,,,2.8447999999999998,174.16,,2.45,,,,,,,,,,1.778,0.043213519299999996,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2526,TENNESSEE,TROUSDALE,,,,,,,,10500.0,,,,,,,,,,,,,,,0.12247200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000.0,,,,,,,,,,,,,,,233.17163903184502,,,,,,,,,,,2.1,,,,,,,,,,,,,,,0.832356,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2528,TENNESSEE,UNION,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2529,TENNESSEE,VAN BUREN,,,,,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2530,TENNESSEE,WARREN,,,,,,,,32000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2531,TENNESSEE,WASHINGTON,,,,,,,,90600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179600.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.83,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2532,TENNESSEE,WAYNE,,,,,,,,18000.0,,,,,,,,,,,1.975475168,,,,,,,,,,,,,,,,,,,,,,,2.098942366,,,,,,,,,,,42000.0,,,,,,,,,,,1112.5042407492117,,,,,,,,,,,,,,,2.35,,,,,,,,,,,0.03457081544,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2533,TENNESSEE,WEAKLEY,,,,,1498.6,,,17500.0,,,,,,,,,,,105.56445429,,,,,1124.1860000000001,,,,,,1511.3,,,,,,,,,,,,106.18179028,,,1230.344,,,,,2200.4480430770745,,,35000.0,,,,,,,,,,,58097.44368356995,,,,,64002.994173055464,,,,,,,2.9718,,,2.0,,,,,,,,,,,0.033953479450000004,,,,,1.51071,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2534,TENNESSEE,WHITE,,,,,30.48,,,33000.0,,,,,,,,,,,,,,,,,,,,,,76.2,,,,,,,,,,,,,,,,,,,,43.535195498760864,,,62000.0,,,,,,,,,,,,,,,,,,,,,,,2.8702,,,1.9,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2535,TENNESSEE,WILLIAMSON,,,,,81.28,,,40000.0,,,,,,,,,,,7.161097484,,,,,,,,,,,83.82,,,,,,,,,,,,7.284564682000001,,,,,,,,123.24301666928628,,,82000.0,,,,,,,,,,,4697.240127607783,,,,,,,,,,,,3.048,,,2.05,,,,,,,,,,,0.040744175339999994,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2536,TENNESSEE,WILSON,,,,,,,,44000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2537,TEXAS,OTHER (COMBINED) COUNTIES,,,,,10058.4,20463.8,,,,,,335.2668,3.6288,,108.8616,,,8648.699999999999,106.922593468,,,14.787360000000001,,2888.042,,,,,,6830.0599999999995,26385.24,,,,2132.988,3.67416,,117.93339999999999,,,10553.699999999999,118.03464128799999,,16.82856,9145.92,,,,,6889.700777064194,56567.65012009608,,,,,,14125.431440832568,10272.983332288783,,8304.791112814091,,,408616.68311003374,54745.09757144566,,,9846.369370708873,,79280.23060827609,,,,,,,25.5905,1176.6685,,,,,,3.5574,5.914944,,688.0960299999999,,,11.4808,0.17285407719999998,,,3.4927200000000003,,8.23405,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,2538,TEXAS,ANDREWS,,,,,,1110.27,,,,,,,1.9051200000000001,,,,,,,,,,,,,,,,,,4658.78,,,,,2.08656,,,,,,,,,,,,,,,4359.438217240459,,,,,,,6999.918154050158,,,,,,,,,,,,,,,,,,,170.0237,,,,,,,1.56492,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
