year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2007,-46,WYOMING,OTHER (COMBINED) COUNTIES,43.54,195.04369999999997,,,154.94,,,66000.0,,,,26.136,,,,,,,,,,,,163.32,,84.903,204.1155,,,177.79999999999998,,,,,166.98,,,,,,,,,,247.702,2206.2999260115134,4391.6435821143095,,,107.26947814955162,,,184800.0,,,,1390.9605625325032,,,,,,,,,,,,2142.501441222602,,,2.177,797.41122,,,6.731,,,7.5,,,,2.13444,,,,,,,,,,,,3.3480600000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2651,TEXAS,HUDSPETH,,,,,,1785.14,,,,,,,,,,,,,,,,,,,,,,,,,1828.68,,,,,,,,,,,,,,,,,,,,8555.577447873158,,,,,,,,,,,,,,,,,,,,,,,,,,418.8548,,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2652,TEXAS,HUNT,,,,,93.97999999999999,,,,,,,,,,,,,152.4,,,,,,1023.4720000000001,,,,,,111.75999999999999,,,,,,,,,,,160.01999999999998,,,,1638.644,,,,,145.2175321572329,,,,,,,,,,,,,9787.134351937093,,,,,,17958.801889483722,,,,,,,3.1242,,,,,,,,,,,,,1.6256,,,,,,1.9054,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2653,TEXAS,HUTCHINSON,,,,,358.14,653.1,,,,,,,,,,,,91.44,,,,,,3478.7160000000003,,,,,,373.38,653.1,,,,,,,,,,134.62,,,,4219.1,,,,,984.6067839671726,3719.8162816839817,,,,,,,,,,,,5148.440466383575,,,,,,77566.74007585522,,,,,,,5.5626,243.824,,,,,,,,,,,,1.4223999999999999,,,,,,2.39536,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2656,TEXAS,JACKSON,,,,,2260.6,2264.08,,,,,,,,,458.12589999999994,,,434.34,,,,,,,,,,,,2273.2999999999997,2416.4700000000003,,,,,,,467.19769999999994,,,497.84,,,,,,,,,3238.191387400627,6908.230237413109,,,,,,,,,33420.706052602276,,,31323.927392006997,,,,,,,,,,,,,2.8956,130.62,,,,,,,,,329.75993,,,1.8288,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2659,TEXAS,JEFFERSON,,,,,,,,,,,,,,,648.6337,,,,,,,,,,,,,,,,,,,,,,,648.6337,,,,,,,,,,,,,,,,,,,,,,34376.884291164475,,,,,,,,,,,,,,,,,,,,,,,,,,239.49551999999997,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2661,TEXAS,JIM WELLS,,,,,320.03999999999996,1959.3,,,,,,,,,,,,1414.78,,,,,,,,,,,,340.36,1959.3,,,,,,,,,,1536.7,,,,,,,,,343.7346860073404,9033.839541232526,,,,,,,,,,,,70931.23672250242,,,,,,,,,,,,,2.159,197.4539,,,,,,,,,,,,1.27,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2662,TEXAS,JOHNSON,,,,,93.97999999999999,,,,,,,37.752,,,,,,,,,,,,424.632,,,,,,124.46,,,,,207.636,,,,,,,,,,974.476,,,,,148.72828568191326,,,,,,,1861.677357905309,,,,,,,,,,,,8078.731549068664,,,,,,,3.2003999999999997,,,,,,,0.68244,,,,,,,,,,,,2.06872,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2663,TEXAS,JONES,,,,,,14781.83,,,,,,6.534,,,,,,127.0,,,,,,6374.924,,,,,,,14847.14,,,,98.736,,,,,,149.85999999999999,,,,9216.692000000001,,,,,,61111.26748480827,,,,,,136.22029448087628,,,,,,4817.105188844037,,,,,,89712.1304114483,,,,,,,,176.9901,,,,,,0.2904,,,,,,0.9652,,,,,,1.5243200000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2664,TEXAS,KARNES,,,,,276.86,370.09000000000003,,,,,,,,,,,,93.97999999999999,,,,,,,,,,,,299.71999999999997,370.09000000000003,,,,,,,,,,175.26,,,,,,,,,264.2639925850305,1594.2069778645637,,,,,,,,,,,,6422.806918458717,,,,,,,,,,,,,1.9304,184.3919,,,,,,,,,,,,1.7271999999999998,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2665,TEXAS,KAUFMAN,,,,,66.03999999999999,,,,,,,7.26,,,,,,111.75999999999999,,,,,,,,,,,,71.11999999999999,,,,,36.3,,,,,,114.3,,,,,,,,,67.34263579159592,,,,,,,423.79647171828174,,,,,,6269.8829442097,,,,,,,,,,,,,2.0574,,,,,,,0.81312,,,,,,1.4223999999999999,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2668,TEXAS,KENT,,,,,,783.72,,,,,,,,,,,,,,,,,,266.75600000000003,,,,,,,783.72,,,,,,,,,,,,,,1012.5840000000001,,,,,,1700.4874430555344,,,,,,,,,,,,,,,,,,3575.384570702686,,,,,,,,92.9579,,,,,,,,,,,,,,,,,,1.46988,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2671,TEXAS,KING,,,,,,,,,,,,,,,,,,,,,,,,321.196,,,,,,,,,,,,,,,,,,,,,838.3760000000001,,,,,,,,,,,,,,,,,,,,,,,,4830.86312224714,,,,,,,,,,,,,,,,,,,,,,,,,,1.6332,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2673,TEXAS,KLEBERG,,,,,,7292.95,,,,,,,,,,,,1257.3,,,,,,,,,,,,,7292.95,,,,,,,,,,1264.9199999999998,,,,,,,,,,41980.783750433504,,,,,,,,,,,,94557.99074397556,,,,,,,,,,,,,,246.4364,,,,,,,,,,,,1.905,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2674,TEXAS,KNOX,,,,,,,,,,,,,,,,,,,,,,,,5727.088000000001,,,,,,,,,,,,,,,,,,,,,7812.14,,,,,,,,,,,,,,,,,,,,,,,,83844.13283357749,,,,,,,,,,,,,,,,,,,,,,,,,,1.5787600000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2676,TEXAS,LAMAR,,,,,546.1,348.32,,,,,,7.26,,,,,,167.64,9.506974246,,,,,1050.692,,,,,,553.72,348.32,,,,30.492,,,,,,177.79999999999998,9.630441444,,,1382.776,,,,,1003.4371892359127,1594.2069778645637,,,,,,393.52529516697587,,,,,,10934.06415880472,6639.827263230908,,,,,21152.08429232505,,,,,,,3.7083999999999997,195.93,,,,,,0.75504,,,,,,1.651,0.043213519299999996,,,,,2.1776,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2677,TEXAS,LAMB,,,,,1374.1399999999999,25449.13,,,,,,,1.3608,,,,,1661.1599999999999,,,,1.99584,,2144.936,,,,,,1590.04,28170.38,,,,,1.3608,,,,,1831.34,,,1.99584,3985.0080000000003,,,,,3522.243263488401,122222.53496961654,,,,,,,3891.6324468850403,,,,,130622.56133770209,,,,2356.648709201784,,58407.045658807234,,,,,,,5.1815999999999995,205.5088,,,,,,,1.238328,,,,,1.9811999999999999,,,,0.9702504000000001,,2.93976,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2679,TEXAS,LAVACA,,,,,76.2,,,,,,,,,,49.89489999999999,,,,,,,,,,,,,,,78.74,,,,,,,,49.89489999999999,,,,,,,,,,,,81.38564989031735,,,,,,,,,,3187.2607952073026,,,,,,,,,,,,,,,,2.159,,,,,,,,,,288.48323999999997,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2680,TEXAS,LEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,2682,TEXAS,LIBERTY,,,,,50.8,,,,,,,,,,204.1155,,,147.32,,,,,,,,,,,,50.8,,,,,,,,204.1155,,,160.01999999999998,,,,,,,,,33.83089760146525,,,,,,,,,,12566.91399253165,,,4434.795253221495,,,,,,,,,,,,,1.3461999999999998,,,,,,,,,,278.05066999999997,,,0.762,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
